table_id,feature_id
796,20
796,45
797,11
797,59
797,47
797,15
798,13
798,27
798,41
798,21
799,11
799,27
799,38
799,72
799,75
800,63
800,73
800,60
801,50
801,47
801,67
801,68
801,61
801,23
802,1
802,23
802,40
803,27
803,18
803,32
803,59
804,11
804,63
804,65
804,71
805,51
805,55
805,70
805,65
805,56
805,61
806,62
806,17
806,26
806,49
806,5
807,18
807,57
807,28
807,20
807,50
808,8
808,45
808,29
808,20
808,37
808,73
809,43
809,20
809,9
809,51
809,10
810,4
810,10
810,12
811,71
811,33
811,8
811,27
812,44
812,36
812,46
812,26
812,21
812,53
813,46
813,15
813,55
814,43
814,65
814,14
814,2
814,8
814,19
815,28
815,26
815,9
815,21
815,59
815,66
816,42
816,38
816,40
817,58
817,7
817,6
817,37
818,4
818,41
818,19
819,14
819,30
819,33
819,74
819,64
820,25
820,10
820,17
820,37
820,4
820,31
821,23
821,32
821,59
821,14
822,26
822,73
822,47
823,35
823,13
823,11
823,39
824,49
824,39
824,70
824,18
825,18
825,39
825,69
825,16
826,27
826,57
826,52
827,4
827,51
827,62
828,38
828,61
829,24
829,27
829,62
829,71
829,26
830,18
830,56
830,26
830,47
831,30
831,7
831,32
831,15
831,47
831,9
832,28
832,56
832,43
833,58
833,57
833,59
833,48
833,6
834,34
834,17
834,67
834,14
835,26
835,42
835,14
835,1
835,29
836,25
836,39
836,40
836,48
836,30
836,4
837,36
837,40
837,24
837,15
838,45
838,20
838,73
839,63
839,59
839,15
839,29
839,45
839,8
840,31
840,22
840,26
841,18
841,49
841,52
841,46
841,11
841,5
842,74
842,46
842,37
842,48
842,43
843,15
843,50
843,39
844,8
844,66
844,62
844,36
844,7
845,41
845,55
845,59
845,75
845,72
845,66
846,22
846,66
846,6
846,52
847,25
847,41
847,26
847,15
847,22
848,54
848,73
848,33
848,17
848,12
848,34
849,36
849,74
849,24
849,59
850,3
850,19
850,40
850,66
850,18
851,5
851,60
851,65
851,64
851,67
851,6
852,14
852,38
852,53
852,60
852,69
853,53
853,4
853,34
853,8
853,38
854,65
854,4
854,18
854,70
854,8
855,41
855,13
855,21
855,39
856,67
856,19
856,11
856,68
856,64
857,55
857,47
857,20
858,52
858,42
858,37
858,64
858,72
858,10
859,3
859,12
859,27
859,47
860,66
860,19
860,23
860,17
860,55
860,6
861,46
861,40
861,33
862,48
862,40
862,53
862,52
862,61
863,48
863,42
863,53
863,20
863,17
863,62
864,33
864,55
864,74
864,61
864,7
865,68
865,64
865,45
865,17
866,19
866,61
866,20
866,30
866,43
866,9
867,22
867,54
867,53
867,39
867,35
868,2
868,62
868,46
868,11
869,63
869,51
869,59
869,6
869,55
870,63
870,68
870,20
870,42
870,19
871,49
871,16
871,15
871,42
872,61
872,67
872,58
872,68
873,64
873,20
873,8
873,25
874,43
874,34
874,63
874,38
874,5
874,56
875,28
875,4
875,74
876,52
876,38
876,32
876,39
876,56
877,57
877,42
877,36
877,16
877,48
878,37
878,27
878,14
879,3
879,34
879,43
879,15
879,52
880,38
880,70
880,36
880,48
880,19
880,64
881,14
881,49
881,57
882,1
882,60
882,31
882,18
882,41
883,27
883,63
883,22
883,37
884,29
884,27
884,8
884,59
884,36
885,60
885,61
885,47
885,55
885,9
886,45
886,8
886,42
886,14
887,70
887,64
887,43
887,19
887,26
887,9
888,64
888,63
888,60
888,41
889,64
889,36
889,70
890,74
890,17
890,54
891,19
891,49
891,13
892,72
892,28
892,19
892,1
892,15
893,11
893,43
893,16
894,54
894,51
894,10
894,53
894,58
895,56
895,57
895,51
895,70
895,18
896,62
896,50
896,14
896,43
896,36
896,19
897,6
897,13
897,22
897,5
897,1
898,44
898,6
898,21
898,54
898,57
899,56
899,71
899,73
900,16
900,51
900,8
900,4
900,18
900,31
901,50
901,41
901,17
901,37
901,18
901,73
902,71
902,19
902,31
903,4
903,28
903,63
903,72
904,47
904,61
904,55
904,68
904,1
904,54
905,49
905,35
905,4
905,68
906,14
906,66
906,32
906,55
906,33
907,67
907,60
907,73
907,71
908,33
908,16
908,12
908,45
908,52
909,47
909,54
909,65
909,57
909,64
909,49
910,7
910,63
910,42
911,14
911,3
911,45
911,10
912,61
912,16
912,30
912,19
913,10
913,22
913,36
913,61
913,47
913,24
914,6
914,38
914,57
914,70
915,37
915,32
915,2
915,39
915,61
915,20
916,26
916,24
916,40
916,10
917,22
917,51
917,39
917,24
917,59
918,12
918,46
918,30
918,1
918,70
919,59
919,17
919,37
919,50
920,44
920,33
920,1
921,25
921,33
921,28
921,1
922,5
922,59
922,37
923,68
923,15
923,10
923,20
924,23
924,4
924,56
924,21
925,57
925,42
925,7
925,58
926,37
926,75
926,17
926,70
926,67
927,32
927,15
927,58
928,30
928,66
928,41
928,15
928,40
928,20
929,54
929,34
929,15
929,3
929,1
930,65
930,24
930,8
930,42
930,21
931,5
931,4
931,34
932,4
932,38
932,62
932,64
933,12
933,26
933,23
933,45
934,19
934,47
934,25
934,60
934,49
935,45
935,11
935,32
935,30
935,13
935,31
936,40
936,67
936,48
937,16
937,47
937,32
938,40
938,16
938,22
938,53
938,28
939,18
939,26
939,11
939,56
939,10
939,49
940,74
940,32
940,39
940,33
941,50
941,16
941,14
941,47
941,59
941,62
942,28
942,43
942,20
942,35
942,42
942,26
943,52
943,35
943,42
944,17
944,27
944,48
945,42
945,73
945,6
945,8
945,59
945,18
946,64
946,66
946,28
946,36
946,33
946,20
947,16
947,41
947,29
947,44
948,16
948,54
948,28
949,66
949,69
949,12
949,50
950,50
950,18
950,51
951,67
951,51
951,19
951,12
952,26
952,63
952,61
952,49
953,33
953,72
953,2
953,68
954,4
954,49
954,67
954,51
954,19
955,34
955,13
955,53
955,15
956,52
956,7
956,63
956,11
956,73
957,44
957,50
957,46
958,31
958,53
958,18
958,29
958,52
959,32
959,25
959,73
960,73
960,44
960,24
960,14
961,54
961,7
961,66
961,43
962,45
962,56
962,30
962,49
963,29
963,60
963,17
964,48
964,12
964,60
964,66
964,54
965,34
965,10
965,59
965,60
965,20
966,68
966,47
966,55
967,45
967,60
967,43
967,57
968,19
968,31
968,13
969,35
969,47
969,29
969,73
970,57
970,46
970,48
970,5
971,50
971,69
971,46
971,45
972,39
972,66
972,34
972,59
972,11
972,7
973,72
973,35
973,40
974,55
974,72
974,75
974,26
975,36
975,12
975,54
975,51
976,38
976,63
976,12
976,53
976,29
977,62
977,16
977,66
977,46
978,5
978,11
978,42
979,57
979,12
979,25
979,5
980,17
980,11
980,61
980,9
980,7
980,19
981,17
981,64
981,56
981,62
981,38
981,2
982,70
982,16
982,12
982,69
982,72
983,5
983,30
983,70
983,72
983,20
984,49
984,6
984,17
985,50
985,72
985,10
985,58
985,40
986,27
986,55
986,62
986,9
986,49
987,1
987,14
987,39
987,29
987,73
988,2
988,51
988,10
988,12
988,32
988,9
989,68
989,58
989,71
989,40
989,65
989,5
990,64
990,63
990,48
990,20
991,27
991,35
991,70
992,64
992,58
992,19
993,41
993,52
993,57
993,35
994,48
994,51
994,74
994,11
994,3
994,28
995,32
995,45
995,56
995,72
996,11
996,4
996,30
997,31
997,26
997,68
997,21
997,71
998,66
998,21
998,8
999,33
999,43
999,45
999,55
999,48
1000,1
1000,75
1000,64
1000,17
1001,49
1001,1
1001,24
1001,3
1002,47
1002,28
1002,53
1002,25
1002,32
1003,26
1003,54
1003,74
1003,49
1003,6
1003,22
1004,27
1004,13
1004,8
1005,19
1005,71
1005,51
1005,47
1005,24
1006,21
1006,66
1006,19
1006,64
1007,58
1007,24
1007,37
1008,45
1008,57
1008,32
1008,74
1008,6
1009,28
1009,35
1009,31
1009,56
1010,31
1010,47
1010,63
1010,53
1010,26
1011,66
1011,68
1011,41
1011,6
1011,30
1011,29
1012,55
1012,16
1012,70
1012,10
1013,55
1013,66
1013,49
1013,59
1013,13
1013,26
1014,51
1014,27
1014,70
1015,56
1015,68
1015,66
1016,48
1016,14
1016,49
1016,38
1016,66
1017,23
1017,54
1017,70
1017,32
1017,25
1018,30
1018,11
1018,33
1019,29
1019,64
1019,33
1019,5
1019,51
1019,45
1020,60
1020,54
1020,27
1020,7
1020,37
1020,30
1021,19
1021,44
1021,70
1021,38
1022,55
1022,39
1022,48
1022,41
1022,34
1022,30
1023,51
1023,43
1023,5
1023,75
1023,27
1023,13
1024,32
1024,46
1024,19
1024,65
1025,52
1025,33
1025,2
1025,54
1025,41
1025,19
1026,9
1026,27
1026,50
1026,52
1027,60
1027,28
1027,15
1028,49
1028,15
1028,50
1028,67
1029,60
1029,62
1029,70
1029,11
1030,1
1030,46
1030,8
1030,73
1031,18
1031,64
1031,50
1031,26
1031,25
1031,8
1032,26
1032,62
1032,36
1032,23
1032,71
1033,65
1033,68
1033,54
1033,7
1033,20
1033,25
1034,40
1034,54
1034,10
1035,4
1035,49
1035,38
1035,66
1036,37
1036,18
1036,22
1036,39
1037,40
1037,58
1037,28
1037,66
1038,7
1038,27
1038,49
1038,42
1039,50
1039,6
1039,51
1039,12
1039,21
1040,20
1040,46
1040,40
1040,24
1040,6
1040,62
1041,46
1041,45
1041,66
1041,70
1041,28
1042,31
1042,54
1042,9
1043,39
1043,69
1043,60
1043,43
1043,57
1044,63
1044,17
1045,55
1045,50
1045,24
1046,72
1046,49
1046,25
1046,52
1046,4
1047,62
1047,44
1047,47
1047,57
1048,11
1048,8
1048,67
1048,41
1048,21
1049,7
1049,47
1049,61
1049,31
1050,5
1050,2
1050,62
1051,60
1051,55
1051,32
1051,52
1051,23
1051,14
1052,37
1052,39
1052,30
1052,4
1053,27
1053,55
1053,37
1054,36
1054,40
1054,15
1054,60
1054,18
1055,40
1055,70
1055,44
1055,5
1055,39
1056,33
1056,60
1056,65
1056,68
1057,1
1057,41
1057,59
1057,15
1058,55
1058,46
1058,33
1059,18
1059,65
1059,40
1060,44
1060,52
1060,23
1060,7
1060,60
1061,21
1061,30
1061,62
1061,55
1062,15
1062,40
1062,12
1062,59
1062,21
1062,56
1063,18
1063,9
1063,4
1063,72
1063,69
1063,62
1064,31
1064,6
1064,69
1064,39
1065,74
1065,60
1065,33
1065,73
1065,45
1065,71
1066,67
1066,47
1066,73
1066,5
1066,24
1067,29
1067,64
1067,48
1067,33
1067,32
1067,9
1068,38
1068,66
1068,5
1068,62
1069,21
1069,12
1069,68
1069,71
1069,26
1069,7
1070,37
1070,9
1070,72
1070,29
1070,22
1071,56
1071,41
1071,26
1071,60
1072,1
1072,26
1072,7
1072,3
1073,50
1073,47
1073,56
1074,21
1074,1
1074,55
1074,5
1075,8
1075,51
1075,15
1075,48
1076,71
1076,18
1076,49
1076,67
1076,13
1077,63
1077,1
1077,60
1077,31
1077,52
1078,56
1078,49
1078,3
1079,66
1079,38
1079,30
1079,51
1079,64
1080,48
1080,7
1080,8
1080,53
1080,55
1080,21
1081,43
1081,25
1081,19
1081,63
1082,41
1082,1
1082,47
1082,48
1082,11
1083,17
1083,5
1083,19
1083,7
1083,40
1083,34
1084,6
1084,11
1084,17
1084,18
1084,31
1085,27
1085,21
1085,57
1085,26
1085,53
1086,17
1086,40
1086,24
1086,59
1086,4
1087,16
1087,5
1087,19
1087,54
1088,66
1088,28
1088,8
1088,10
1088,68
1089,35
1089,61
1089,72
1089,57
1089,60
1089,75
1090,73
1090,44
1090,14
1091,30
1091,6
1091,31
1091,15
1091,27
1092,51
1092,52
1092,17
1092,73
1093,72
1093,27
1093,63
1093,20
1094,50
1094,57
1094,46
1095,62
1095,63
1095,8
1096,37
1096,23
1096,65
1096,61
1097,41
1097,12
1097,34
1098,17
1098,70
1098,8
1098,41
1098,11
1099,65
1099,17
1099,23
1099,4
1100,8
1100,9
1100,70
1101,62
1101,7
1101,68
1101,69
1101,10
1102,59
1102,73
1102,3
1102,36
1102,46
1102,58
1103,45
1103,9
1103,23
1104,74
1104,1
1104,51
1105,73
1105,29
1105,20
1105,63
1106,45
1106,68
1106,63
1107,70
1107,23
1107,65
1108,13
1108,39
1108,12
1108,15
1108,74
1109,69
1109,57
1109,74
1109,75
1109,37
1110,37
1110,65
1110,57
1110,69
1110,60
1110,20
1111,75
1111,35
1111,10
1111,37
1111,5
1112,17
1112,63
1112,75
1112,42
1112,34
1112,16
1113,56
1113,29
1113,32
1113,50
1113,70
1114,52
1114,17
1114,33
1115,33
1115,31
1115,44
1116,34
1116,49
1116,14
1117,31
1117,63
1117,42
1117,60
1118,11
1118,66
1118,75
1118,60
1118,5
1118,56
1119,51
1119,73
1119,74
1119,34
1120,18
1120,49
1120,8
1120,3
1121,57
1121,1
1121,45
1122,42
1122,24
1122,27
1122,57
1122,28
1122,26
1123,43
1123,57
1123,36
1123,21
1123,39
1124,71
1124,10
1124,68
1125,74
1125,70
1125,32
1125,13
1125,64
1125,16
1126,65
1126,70
1126,22
1126,15
1126,42
1126,67
1127,75
1127,29
1127,67
1127,13
1127,58
1127,30
1128,12
1128,61
1128,33
1129,3
1129,43
1129,50
1129,32
1129,56
1130,65
1130,73
1130,58
1130,9
